date,route_type,avg_ridership,post_intervention,time,time_since_intervention
2020-01-06,Downtown,538.4,0,0,0
2020-01-13,Downtown,548.0,0,1,0
2020-01-20,Downtown,590.4,0,2,0
2020-01-27,Downtown,643.1,0,3,0
2020-02-03,Downtown,665.1,0,4,0
2020-02-10,Downtown,686.9,0,5,0
2020-02-17,Downtown,752.6,0,6,0
2020-02-24,Downtown,764.7,0,7,0
2020-03-02,Downtown,732.3,0,8,0
2020-03-09,Downtown,758.6,0,9,0
2020-03-16,Downtown,751.2,0,10,0
2020-03-23,Downtown,758.1,0,11,0
2020-03-30,Downtown,786.2,0,12,0
2020-04-06,Downtown,748.5,0,13,0
2020-04-13,Downtown,749.1,0,14,0
2020-04-20,Downtown,785.1,0,15,0
2020-04-27,Downtown,790.8,0,16,0
2020-05-04,Downtown,831.5,0,17,0
2020-05-11,Downtown,818.5,0,18,0
2020-05-18,Downtown,807.1,0,19,0
2020-05-25,Downtown,880.4,0,20,0
2020-06-01,Downtown,890.2,0,21,0
2020-06-08,Downtown,902.2,0,22,0
2020-06-15,Downtown,870.3,0,23,0
2020-06-22,Downtown,884.5,0,24,0
2020-06-29,Downtown,906.9,0,25,0
2020-07-06,Downtown,835.3,0,26,0
2020-07-13,Downtown,853.7,0,27,0
2020-07-20,Downtown,836.6,0,28,0
2020-07-27,Downtown,840.9,0,29,0
2020-08-03,Downtown,836.2,0,30,0
2020-08-10,Downtown,897.9,0,31,0
2020-08-17,Downtown,871.5,0,32,0
2020-08-24,Downtown,839.3,0,33,0
2020-08-31,Downtown,878.4,0,34,0
2020-09-07,Downtown,889.2,0,35,0
2020-09-14,Downtown,930.0,0,36,0
2020-09-21,Downtown,889.8,0,37,0
2020-09-28,Downtown,895.2,0,38,0
2020-10-05,Downtown,936.7,0,39,0
2020-10-12,Downtown,964.5,0,40,0
2020-10-19,Downtown,960.4,0,41,0
2020-10-26,Downtown,953.7,0,42,0
2020-11-02,Downtown,948.8,0,43,0
2020-11-09,Downtown,919.7,0,44,0
2020-11-16,Downtown,931.7,0,45,0
2020-11-23,Downtown,943.5,0,46,0
2020-11-30,Downtown,986.7,0,47,0
2020-12-07,Downtown,950.0,0,48,0
2020-12-14,Downtown,888.1,0,49,0
2020-12-21,Downtown,923.4,0,50,0
2020-12-28,Downtown,918.0,0,51,0
2021-01-04,Downtown,927.7,0,52,0
2021-01-11,Downtown,964.6,0,53,0
2021-01-18,Downtown,987.9,0,54,0
2021-01-25,Downtown,994.1,0,55,0
2021-02-01,Downtown,987.0,0,56,0
2021-02-08,Downtown,999.9,0,57,0
2021-02-15,Downtown,1021.6,0,58,0
2021-02-22,Downtown,1045.9,0,59,0
2021-03-01,Downtown,1001.8,0,60,0
2021-03-08,Downtown,997.6,0,61,0
2021-03-15,Downtown,975.1,0,62,0
2021-03-22,Downtown,967.9,0,63,0
2021-03-29,Downtown,1017.7,0,64,0
2021-04-05,Downtown,1048.0,0,65,0
2021-04-12,Downtown,1023.1,0,66,0
2021-04-19,Downtown,1044.3,0,67,0
2021-04-26,Downtown,1036.3,0,68,0
2021-05-03,Downtown,1010.5,0,69,0
2021-05-10,Downtown,1029.7,0,70,0
2021-05-17,Downtown,1066.6,0,71,0
2021-05-24,Downtown,1040.1,0,72,0
2021-05-31,Downtown,1073.9,0,73,0
2021-06-07,Downtown,981.2,0,74,0
2021-06-14,Downtown,1041.2,0,75,0
2021-06-21,Downtown,1042.5,0,76,0
2021-06-28,Downtown,1035.0,0,77,0
2021-07-05,Downtown,995.8,0,78,0
2021-07-12,Downtown,933.8,0,79,0
2021-07-19,Downtown,961.2,0,80,0
2021-07-26,Downtown,985.5,0,81,0
2021-08-02,Downtown,1022.6,0,82,0
2021-08-09,Downtown,985.6,0,83,0
2021-08-16,Downtown,969.0,0,84,0
2021-08-23,Downtown,973.4,0,85,0
2021-08-30,Downtown,1011.9,0,86,0
2021-09-06,Downtown,1059.0,0,87,0
2021-09-13,Downtown,1053.5,0,88,0
2021-09-20,Downtown,1079.6,0,89,0
2021-09-27,Downtown,1078.8,0,90,0
2021-10-04,Downtown,1102.1,0,91,0
2021-10-11,Downtown,1069.1,0,92,0
2021-10-18,Downtown,1070.3,0,93,0
2021-10-25,Downtown,1070.8,0,94,0
2021-11-01,Downtown,1045.9,0,95,0
2021-11-08,Downtown,1084.2,0,96,0
2021-11-15,Downtown,1096.5,0,97,0
2021-11-22,Downtown,1095.6,0,98,0
2021-11-29,Downtown,1091.1,0,99,0
2021-12-06,Downtown,1028.3,0,100,0
2021-12-13,Downtown,1036.1,0,101,0
2021-12-20,Downtown,1042.2,0,102,0
2021-12-27,Downtown,1034.3,0,103,0
2022-01-03,Downtown,1066.5,0,104,0
2022-01-10,Downtown,1092.0,0,105,0
2022-01-17,Downtown,1138.5,0,106,0
2022-01-24,Downtown,1111.4,0,107,0
2022-01-31,Downtown,1107.1,0,108,0
2022-02-07,Downtown,1132.8,0,109,0
2022-02-14,Downtown,1096.2,0,110,0
2022-02-21,Downtown,1134.2,0,111,0
2022-02-28,Downtown,1149.6,0,112,0
2022-03-07,Downtown,1199.2,0,113,0
2022-03-14,Downtown,1149.5,0,114,0
2022-03-21,Downtown,1148.6,0,115,0
2022-03-28,Downtown,1141.7,0,116,0
2022-04-04,Downtown,1113.0,0,117,0
2022-04-11,Downtown,1164.0,0,118,0
2022-04-18,Downtown,1171.2,0,119,0
2022-04-25,Downtown,1176.1,0,120,0
2022-05-02,Downtown,1136.8,0,121,0
2022-05-09,Downtown,1184.6,0,122,0
2022-05-16,Downtown,1130.6,0,123,0
2022-05-23,Downtown,1165.9,0,124,0
2022-05-30,Downtown,1218.3,0,125,0
2022-06-06,Downtown,1156.2,0,126,0
2022-06-13,Downtown,1150.0,0,127,0
2022-06-20,Downtown,1166.5,0,128,0
2022-06-27,Downtown,1158.1,0,129,0
2022-07-04,Downtown,1082.7,0,130,0
2022-07-11,Downtown,1102.3,0,131,0
2022-07-18,Downtown,1081.6,0,132,0
2022-07-25,Downtown,1115.6,0,133,0
2022-08-01,Downtown,1092.7,0,134,0
2022-08-08,Downtown,1149.3,0,135,0
2022-08-15,Downtown,1109.7,0,136,0
2022-08-22,Downtown,1111.1,0,137,0
2022-08-29,Downtown,1141.7,0,138,0
2022-09-05,Downtown,1150.0,0,139,0
2022-09-12,Downtown,1190.7,0,140,0
2022-09-19,Downtown,1231.6,0,141,0
2022-09-26,Downtown,1172.8,0,142,0
2022-10-03,Downtown,1201.7,0,143,0
2022-10-10,Downtown,1214.0,0,144,0
2022-10-17,Downtown,1232.5,0,145,0
2022-10-24,Downtown,1189.3,0,146,0
2022-10-31,Downtown,1176.0,0,147,0
2022-11-07,Downtown,1219.8,0,148,0
2022-11-14,Downtown,1229.1,0,149,0
2022-11-21,Downtown,1232.5,0,150,0
2022-11-28,Downtown,1237.7,0,151,0
2022-12-05,Downtown,1181.7,0,152,0
2022-12-12,Downtown,1189.5,0,153,0
2022-12-19,Downtown,1195.1,0,154,0
2022-12-26,Downtown,1173.3,0,155,0
2023-01-02,Downtown,1249.8,0,156,0
2023-01-09,Downtown,1239.7,0,157,0
2023-01-16,Downtown,1196.8,0,158,0
2023-01-23,Downtown,1231.9,0,159,0
2023-01-30,Downtown,1203.4,0,160,0
2023-02-06,Downtown,1274.2,0,161,0
2023-02-13,Downtown,1306.5,0,162,0
2023-02-20,Downtown,1268.5,0,163,0
2023-02-27,Downtown,1303.4,0,164,0
2023-03-06,Downtown,1285.1,0,165,0
2023-03-13,Downtown,1291.6,0,166,0
2023-03-20,Downtown,1322.1,0,167,0
2023-03-27,Downtown,1279.5,0,168,0
2023-04-03,Downtown,1255.8,0,169,0
2023-04-10,Downtown,1247.0,0,170,0
2023-04-17,Downtown,1248.0,0,171,0
2023-04-24,Downtown,1268.5,0,172,0
2023-05-01,Downtown,1286.8,0,173,0
2023-05-08,Downtown,1292.5,0,174,0
2023-05-15,Downtown,1309.7,0,175,0
2023-05-22,Downtown,1296.2,0,176,0
2023-05-29,Downtown,1329.9,0,177,0
2023-06-05,Downtown,1298.9,0,178,0
2023-06-12,Downtown,1365.9,0,179,0
2023-06-19,Downtown,1335.4,0,180,0
2023-06-26,Downtown,1290.9,0,181,0
2023-07-03,Downtown,1225.5,0,182,0
2023-07-10,Downtown,1246.5,0,183,0
2023-07-17,Downtown,1236.9,0,184,0
2023-07-24,Downtown,1259.2,0,185,0
2023-07-31,Downtown,1261.6,0,186,0
2023-08-07,Downtown,1250.4,0,187,0
2023-08-14,Downtown,1229.5,0,188,0
2023-08-21,Downtown,1208.2,0,189,0
2023-08-28,Downtown,1230.3,0,190,0
2023-09-04,Downtown,1319.7,0,191,0
2023-09-11,Downtown,1332.3,0,192,0
2023-09-18,Downtown,1301.3,0,193,0
2023-09-25,Downtown,1329.2,0,194,0
2023-10-02,Downtown,1344.6,0,195,0
2023-10-09,Downtown,1319.3,0,196,0
2023-10-16,Downtown,1339.4,0,197,0
2023-10-23,Downtown,1344.8,0,198,0
2023-10-30,Downtown,1318.1,0,199,0
2023-11-06,Downtown,1349.4,0,200,0
2023-11-13,Downtown,1365.6,0,201,0
2023-11-20,Downtown,1385.3,0,202,0
2023-11-27,Downtown,1392.2,0,203,0
2023-12-04,Downtown,1301.6,0,204,0
2023-12-11,Downtown,1287.2,0,205,0
2023-12-18,Downtown,1320.9,0,206,0
2023-12-25,Downtown,1332.8,0,207,0
2024-01-01,Downtown,1438.9,1,208,0
2024-01-08,Downtown,1557.2,1,209,1
2024-01-15,Downtown,1513.7,1,210,2
2024-01-22,Downtown,1517.7,1,211,3
2024-01-29,Downtown,1517.4,1,212,4
2024-02-05,Downtown,1521.9,1,213,5
2024-02-12,Downtown,1502.0,1,214,6
2024-02-19,Downtown,1525.9,1,215,7
2024-02-26,Downtown,1497.8,1,216,8
2024-03-04,Downtown,1489.0,1,217,9
2024-03-11,Downtown,1483.2,1,218,10
2024-03-18,Downtown,1498.6,1,219,11
2024-03-25,Downtown,1562.1,1,220,12
2024-04-01,Downtown,1479.6,1,221,13
2024-04-08,Downtown,1521.7,1,222,14
2024-04-15,Downtown,1479.8,1,223,15
2024-04-22,Downtown,1498.8,1,224,16
2024-04-29,Downtown,1546.5,1,225,17
2024-05-06,Downtown,1538.2,1,226,18
2024-05-13,Downtown,1510.2,1,227,19
2024-05-20,Downtown,1513.9,1,228,20
2024-05-27,Downtown,1552.9,1,229,21
2024-06-03,Downtown,1532.3,1,230,22
2024-06-10,Downtown,1552.8,1,231,23
2024-06-17,Downtown,1557.7,1,232,24
2024-06-24,Downtown,1544.8,1,233,25
2024-07-01,Downtown,1565.3,1,234,26
2024-07-08,Downtown,1536.7,1,235,27
2024-07-15,Downtown,1464.7,1,236,28
2024-07-22,Downtown,1501.4,1,237,29
2024-07-29,Downtown,1494.2,1,238,30
2024-08-05,Downtown,1532.9,1,239,31
2024-08-12,Downtown,1506.4,1,240,32
2024-08-19,Downtown,1518.4,1,241,33
2024-08-26,Downtown,1540.5,1,242,34
2024-09-02,Downtown,1607.6,1,243,35
2024-09-09,Downtown,1579.1,1,244,36
2024-09-16,Downtown,1595.2,1,245,37
2024-09-23,Downtown,1599.6,1,246,38
2024-09-30,Downtown,1599.4,1,247,39
2024-10-07,Downtown,1662.9,1,248,40
2024-10-14,Downtown,1650.9,1,249,41
2024-10-21,Downtown,1608.7,1,250,42
2024-10-28,Downtown,1653.5,1,251,43
2024-11-04,Downtown,1700.0,1,252,44
2024-11-11,Downtown,1689.8,1,253,45
2024-11-18,Downtown,1625.9,1,254,46
2024-11-25,Downtown,1635.6,1,255,47
2024-12-02,Downtown,1651.7,1,256,48
2024-12-09,Downtown,1610.2,1,257,49
2024-12-16,Downtown,1629.6,1,258,50
2024-12-23,Downtown,1646.7,1,259,51
2024-12-30,Downtown,1612.3,1,260,52
2020-01-06,Suburban,290.0,0,0,0
2020-01-13,Suburban,231.3,0,1,0
2020-01-20,Suburban,288.4,0,2,0
2020-01-27,Suburban,342.5,0,3,0
2020-02-03,Suburban,389.8,0,4,0
2020-02-10,Suburban,490.6,0,5,0
2020-02-17,Suburban,457.7,0,6,0
2020-02-24,Suburban,484.8,0,7,0
2020-03-02,Suburban,498.4,0,8,0
2020-03-09,Suburban,545.5,0,9,0
2020-03-16,Suburban,497.1,0,10,0
2020-03-23,Suburban,556.2,0,11,0
2020-03-30,Suburban,553.0,0,12,0
2020-04-06,Suburban,534.5,0,13,0
2020-04-13,Suburban,571.8,0,14,0
2020-04-20,Suburban,582.6,0,15,0
2020-04-27,Suburban,571.5,0,16,0
2020-05-04,Suburban,590.3,0,17,0
2020-05-11,Suburban,589.4,0,18,0
2020-05-18,Suburban,606.2,0,19,0
2020-05-25,Suburban,629.2,0,20,0
2020-06-01,Suburban,688.9,0,21,0
2020-06-08,Suburban,637.4,0,22,0
2020-06-15,Suburban,707.5,0,23,0
2020-06-22,Suburban,627.7,0,24,0
2020-06-29,Suburban,650.0,0,25,0
2020-07-06,Suburban,618.9,0,26,0
2020-07-13,Suburban,603.1,0,27,0
2020-07-20,Suburban,577.1,0,28,0
2020-07-27,Suburban,580.9,0,29,0
2020-08-03,Suburban,576.2,0,30,0
2020-08-10,Suburban,573.6,0,31,0
2020-08-17,Suburban,610.0,0,32,0
2020-08-24,Suburban,609.9,0,33,0
2020-08-31,Suburban,584.9,0,34,0
2020-09-07,Suburban,676.1,0,35,0
2020-09-14,Suburban,689.9,0,36,0
2020-09-21,Suburban,707.9,0,37,0
2020-09-28,Suburban,710.0,0,38,0
2020-10-05,Suburban,675.4,0,39,0
2020-10-12,Suburban,673.0,0,40,0
2020-10-19,Suburban,706.2,0,41,0
2020-10-26,Suburban,714.0,0,42,0
2020-11-02,Suburban,701.9,0,43,0
2020-11-09,Suburban,702.9,0,44,0
2020-11-16,Suburban,733.5,0,45,0
2020-11-23,Suburban,697.2,0,46,0
2020-11-30,Suburban,716.1,0,47,0
2020-12-07,Suburban,664.4,0,48,0
2020-12-14,Suburban,649.7,0,49,0
2020-12-21,Suburban,679.5,0,50,0
2020-12-28,Suburban,682.8,0,51,0
2021-01-04,Suburban,704.7,0,52,0
2021-01-11,Suburban,724.9,0,53,0
2021-01-18,Suburban,700.1,0,54,0
2021-01-25,Suburban,710.4,0,55,0
2021-02-01,Suburban,729.9,0,56,0
2021-02-08,Suburban,752.8,0,57,0
2021-02-15,Suburban,749.6,0,58,0
2021-02-22,Suburban,755.6,0,59,0
2021-03-01,Suburban,751.2,0,60,0
2021-03-08,Suburban,715.8,0,61,0
2021-03-15,Suburban,779.2,0,62,0
2021-03-22,Suburban,722.0,0,63,0
2021-03-29,Suburban,700.9,0,64,0
2021-04-05,Suburban,755.1,0,65,0
2021-04-12,Suburban,763.5,0,66,0
2021-04-19,Suburban,763.1,0,67,0
2021-04-26,Suburban,764.3,0,68,0
2021-05-03,Suburban,749.9,0,69,0
2021-05-10,Suburban,724.7,0,70,0
2021-05-17,Suburban,742.8,0,71,0
2021-05-24,Suburban,730.6,0,72,0
2021-05-31,Suburban,769.5,0,73,0
2021-06-07,Suburban,754.4,0,74,0
2021-06-14,Suburban,734.2,0,75,0
2021-06-21,Suburban,742.0,0,76,0
2021-06-28,Suburban,763.9,0,77,0
2021-07-05,Suburban,689.8,0,78,0
2021-07-12,Suburban,662.3,0,79,0
2021-07-19,Suburban,682.0,0,80,0
2021-07-26,Suburban,689.2,0,81,0
2021-08-02,Suburban,673.8,0,82,0
2021-08-09,Suburban,671.4,0,83,0
2021-08-16,Suburban,689.5,0,84,0
2021-08-23,Suburban,654.2,0,85,0
2021-08-30,Suburban,645.8,0,86,0
2021-09-06,Suburban,719.4,0,87,0
2021-09-13,Suburban,755.4,0,88,0
2021-09-20,Suburban,780.5,0,89,0
2021-09-27,Suburban,818.4,0,90,0
2021-10-04,Suburban,815.6,0,91,0
2021-10-11,Suburban,790.6,0,92,0
2021-10-18,Suburban,787.9,0,93,0
2021-10-25,Suburban,763.7,0,94,0
2021-11-01,Suburban,782.3,0,95,0
2021-11-08,Suburban,782.4,0,96,0
2021-11-15,Suburban,799.0,0,97,0
2021-11-22,Suburban,776.5,0,98,0
2021-11-29,Suburban,804.7,0,99,0
2021-12-06,Suburban,799.8,0,100,0
2021-12-13,Suburban,758.6,0,101,0
2021-12-20,Suburban,760.2,0,102,0
2021-12-27,Suburban,769.2,0,103,0
2022-01-03,Suburban,765.8,0,104,0
2022-01-10,Suburban,781.7,0,105,0
2022-01-17,Suburban,782.4,0,106,0
2022-01-24,Suburban,786.0,0,107,0
2022-01-31,Suburban,766.6,0,108,0
2022-02-07,Suburban,821.9,0,109,0
2022-02-14,Suburban,851.6,0,110,0
2022-02-21,Suburban,885.6,0,111,0
2022-02-28,Suburban,884.7,0,112,0
2022-03-07,Suburban,895.6,0,113,0
2022-03-14,Suburban,827.1,0,114,0
2022-03-21,Suburban,848.8,0,115,0
2022-03-28,Suburban,839.4,0,116,0
2022-04-04,Suburban,888.0,0,117,0
2022-04-11,Suburban,828.9,0,118,0
2022-04-18,Suburban,811.6,0,119,0
2022-04-25,Suburban,813.7,0,120,0
2022-05-02,Suburban,777.5,0,121,0
2022-05-09,Suburban,807.8,0,122,0
2022-05-16,Suburban,812.3,0,123,0
2022-05-23,Suburban,837.7,0,124,0
2022-05-30,Suburban,851.4,0,125,0
2022-06-06,Suburban,895.1,0,126,0
2022-06-13,Suburban,886.3,0,127,0
2022-06-20,Suburban,846.7,0,128,0
2022-06-27,Suburban,828.1,0,129,0
2022-07-04,Suburban,800.9,0,130,0
2022-07-11,Suburban,748.7,0,131,0
2022-07-18,Suburban,813.1,0,132,0
2022-07-25,Suburban,817.4,0,133,0
2022-08-01,Suburban,778.7,0,134,0
2022-08-08,Suburban,737.3,0,135,0
2022-08-15,Suburban,802.8,0,136,0
