date,route_type,avg_ridership,post_intervention,time_since_intervention
2020-01-06,Downtown,473.8,0,0.0
2020-01-13,Downtown,438.2,0,0.0
2020-01-20,Downtown,487.8,0,0.0
2020-01-27,Downtown,542.7,0,0.0
2020-02-03,Downtown,439.8,0,0.0
2020-02-10,Downtown,442.2,0,0.0
2020-02-17,Downtown,553.5,0,0.0
2020-02-24,Downtown,507.2,0,0.0
2020-03-02,Downtown,491.4,0,0.0
2020-03-09,Downtown,554.6,0,0.0
2020-03-16,Downtown,496.7,0,0.0
2020-03-23,Downtown,499.0,0,0.0
2020-03-30,Downtown,543.9,0,0.0
2020-04-06,Downtown,417.1,0,0.0
2020-04-13,Downtown,430.8,0,0.0
2020-04-20,Downtown,503.0,0,0.0
2020-04-27,Downtown,478.4,0,0.0
2020-05-04,Downtown,560.5,0,0.0
2020-05-11,Downtown,489.6,0,0.0
2020-05-18,Downtown,461.8,0,0.0
2020-05-25,Downtown,636.9,0,0.0
2020-06-01,Downtown,457.9,0,0.0
2020-06-08,Downtown,478.0,0,0.0
2020-06-15,Downtown,390.9,0,0.0
2020-06-22,Downtown,446.1,0,0.0
2020-06-29,Downtown,487.9,0,0.0
2020-07-06,Downtown,414.6,0,0.0
2020-07-13,Downtown,508.7,0,0.0
2020-07-20,Downtown,452.6,0,0.0
2020-07-27,Downtown,473.5,0,0.0
2020-08-03,Downtown,457.4,0,0.0
2020-08-10,Downtown,607.1,0,0.0
2020-08-17,Downtown,497.6,0,0.0
2020-08-24,Downtown,437.4,0,0.0
2020-08-31,Downtown,552.7,0,0.0
2020-09-07,Downtown,512.5,0,0.0
2020-09-14,Downtown,600.7,0,0.0
2020-09-21,Downtown,473.1,0,0.0
2020-09-28,Downtown,513.4,0,0.0
2020-10-05,Downtown,607.4,0,0.0
2020-10-12,Downtown,642.3,0,0.0
2020-10-19,Downtown,610.7,0,0.0
2020-10-26,Downtown,596.0,0,0.0
2020-11-02,Downtown,587.3,0,0.0
2020-11-09,Downtown,519.1,0,0.0
2020-11-16,Downtown,567.1,0,0.0
2020-11-23,Downtown,585.1,0,0.0
2020-11-30,Downtown,678.6,0,0.0
2020-12-07,Downtown,582.2,0,0.0
2020-12-14,Downtown,458.3,0,0.0
2020-12-21,Downtown,585.9,0,0.0
2020-12-28,Downtown,545.8,0,0.0
2021-01-04,Downtown,530.8,0,0.0
2021-01-11,Downtown,610.6,0,0.0
2021-01-18,Downtown,638.2,0,0.0
2021-01-25,Downtown,634.6,0,0.0
2021-02-01,Downtown,530.8,0,0.0
2021-02-08,Downtown,565.1,0,0.0
2021-02-15,Downtown,606.0,0,0.0
2021-02-22,Downtown,647.1,0,0.0
2021-03-01,Downtown,618.2,0,0.0
2021-03-08,Downtown,638.3,0,0.0
2021-03-15,Downtown,585.5,0,0.0
2021-03-22,Downtown,582.6,0,0.0
2021-03-29,Downtown,705.6,0,0.0
2021-04-05,Downtown,740.6,0,0.0
2021-04-12,Downtown,657.4,0,0.0
2021-04-19,Downtown,724.4,0,0.0
2021-04-26,Downtown,688.3,0,0.0
2021-05-03,Downtown,630.3,0,0.0
2021-05-10,Downtown,693.2,0,0.0
2021-05-17,Downtown,766.2,0,0.0
2021-05-24,Downtown,674.3,0,0.0
2021-05-31,Downtown,772.7,0,0.0
2021-06-07,Downtown,444.1,0,0.0
2021-06-14,Downtown,653.1,0,0.0
2021-06-21,Downtown,611.4,0,0.0
2021-06-28,Downtown,590.7,0,0.0
2021-07-05,Downtown,616.6,0,0.0
2021-07-12,Downtown,494.3,0,0.0
2021-07-19,Downtown,602.8,0,0.0
2021-07-26,Downtown,639.9,0,0.0
2021-08-02,Downtown,709.6,0,0.0
2021-08-09,Downtown,592.3,0,0.0
2021-08-16,Downtown,577.3,0,0.0
2021-08-23,Downtown,598.1,0,0.0
2021-08-30,Downtown,685.6,0,0.0
2021-09-06,Downtown,732.9,0,0.0
2021-09-13,Downtown,683.8,0,0.0
2021-09-20,Downtown,748.8,0,0.0
2021-09-27,Downtown,726.3,0,0.0
2021-10-04,Downtown,781.1,0,0.0
2021-10-11,Downtown,683.3,0,0.0
2021-10-18,Downtown,708.2,0,0.0
2021-10-25,Downtown,706.8,0,0.0
2021-11-01,Downtown,644.9,0,0.0
2021-11-08,Downtown,753.0,0,0.0
2021-11-15,Downtown,753.3,0,0.0
2021-11-22,Downtown,740.4,0,0.0
2021-11-29,Downtown,728.5,0,0.0
2021-12-06,Downtown,604.1,0,0.0
2021-12-13,Downtown,666.2,0,0.0
2021-12-20,Downtown,673.3,0,0.0
2021-12-27,Downtown,648.2,0,0.0
2022-01-03,Downtown,689.1,0,0.0
2022-01-10,Downtown,725.5,0,0.0
2022-01-17,Downtown,816.9,0,0.0
2022-01-24,Downtown,716.6,0,0.0
2022-01-31,Downtown,724.1,0,0.0
2022-02-07,Downtown,706.6,0,0.0
2022-02-14,Downtown,598.4,0,0.0
2022-02-21,Downtown,714.4,0,0.0
2022-02-28,Downtown,722.0,0,0.0
2022-03-07,Downtown,926.7,0,0.0
2022-03-14,Downtown,772.0,0,0.0
2022-03-21,Downtown,806.2,0,0.0
2022-03-28,Downtown,790.4,0,0.0
2022-04-04,Downtown,726.3,0,0.0
2022-04-11,Downtown,868.6,0,0.0
2022-04-18,Downtown,848.4,0,0.0
2022-04-25,Downtown,853.5,0,0.0
2022-05-02,Downtown,753.7,0,0.0
2022-05-09,Downtown,894.3,0,0.0
2022-05-16,Downtown,727.4,0,0.0
2022-05-23,Downtown,847.7,0,0.0
2022-05-30,Downtown,944.6,0,0.0
2022-06-06,Downtown,674.2,0,0.0
2022-06-13,Downtown,699.8,0,0.0
2022-06-20,Downtown,739.9,0,0.0
2022-06-27,Downtown,705.8,0,0.0
2022-07-04,Downtown,645.5,0,0.0
2022-07-11,Downtown,745.1,0,0.0
2022-07-18,Downtown,679.7,0,0.0
2022-07-25,Downtown,774.3,0,0.0
2022-08-01,Downtown,693.1,0,0.0
2022-08-08,Downtown,843.7,0,0.0
2022-08-15,Downtown,706.2,0,0.0
2022-08-22,Downtown,736.3,0,0.0
2022-08-29,Downtown,806.9,0,0.0
2022-09-05,Downtown,766.7,0,0.0
2022-09-12,Downtown,856.6,0,0.0
2022-09-19,Downtown,923.9,0,0.0
2022-09-26,Downtown,751.5,0,0.0
2022-10-03,Downtown,861.4,0,0.0
2022-10-10,Downtown,868.4,0,0.0
2022-10-17,Downtown,902.2,0,0.0
2022-10-24,Downtown,783.5,0,0.0
2022-10-31,Downtown,780.9,0,0.0
2022-11-07,Downtown,893.9,0,0.0
2022-11-14,Downtown,882.9,0,0.0
2022-11-21,Downtown,882.5,0,0.0
2022-11-28,Downtown,890.7,0,0.0
2022-12-05,Downtown,775.6,0,0.0
2022-12-12,Downtown,832.8,0,0.0
2022-12-19,Downtown,838.9,0,0.0
2022-12-26,Downtown,780.9,0,0.0
2023-01-02,Downtown,918.1,0,0.0
2023-01-09,Downtown,837.1,0,0.0
2023-01-16,Downtown,739.6,0,0.0
2023-01-23,Downtown,852.9,0,0.0
2023-01-30,Downtown,757.5,0,0.0
2023-02-06,Downtown,865.7,0,0.0
2023-02-13,Downtown,890.4,0,0.0
2023-02-20,Downtown,774.1,0,0.0
2023-02-27,Downtown,903.6,0,0.0
2023-03-06,Downtown,929.0,0,0.0
2023-03-13,Downtown,956.0,0,0.0
2023-03-20,Downtown,1023.0,0,0.0
2023-03-27,Downtown,896.9,0,0.0
2023-04-03,Downtown,868.8,0,0.0
2023-04-10,Downtown,863.1,0,0.0
2023-04-17,Downtown,870.0,0,0.0
2023-04-24,Downtown,916.8,0,0.0
2023-05-01,Downtown,944.3,0,0.0
2023-05-08,Downtown,942.9,0,0.0
2023-05-15,Downtown,978.4,0,0.0
2023-05-22,Downtown,932.0,0,0.0
2023-05-29,Downtown,1020.9,0,0.0
2023-06-05,Downtown,840.2,0,0.0
2023-06-12,Downtown,1021.8,0,0.0
2023-06-19,Downtown,898.5,0,0.0
2023-06-26,Downtown,812.0,0,0.0
2023-07-03,Downtown,801.1,0,0.0
2023-07-10,Downtown,894.9,0,0.0
2023-07-17,Downtown,853.1,0,0.0
2023-07-24,Downtown,909.9,0,0.0
2023-07-31,Downtown,896.1,0,0.0
2023-08-07,Downtown,863.9,0,0.0
2023-08-14,Downtown,818.0,0,0.0
2023-08-21,Downtown,778.5,0,0.0
2023-08-28,Downtown,843.7,0,0.0
2023-09-04,Downtown,1004.3,0,0.0
2023-09-11,Downtown,968.2,0,0.0
2023-09-18,Downtown,883.1,0,0.0
2023-09-25,Downtown,970.7,0,0.0
2023-10-02,Downtown,985.9,0,0.0
2023-10-09,Downtown,912.2,0,0.0
2023-10-16,Downtown,976.9,0,0.0
2023-10-23,Downtown,973.6,0,0.0
2023-10-30,Downtown,904.0,0,0.0
2023-11-06,Downtown,996.5,0,0.0
2023-11-13,Downtown,1011.1,0,0.0
2023-11-20,Downtown,1044.9,0,0.0
2023-11-27,Downtown,1045.6,0,0.0
2023-12-04,Downtown,846.1,0,0.0
2023-12-11,Downtown,875.0,0,0.0
2023-12-18,Downtown,964.6,0,0.0
2023-12-25,Downtown,967.0,0,0.0
2024-01-01,Downtown,1019.5,1,0.0
2024-01-08,Downtown,1222.2,1,1.0
2024-01-15,Downtown,1027.8,1,2.0
2024-01-22,Downtown,1064.1,1,3.0
2024-01-29,Downtown,1055.6,1,4.0
2024-02-05,Downtown,1039.9,1,5.0
2024-02-12,Downtown,984.4,1,6.0
2024-02-19,Downtown,1051.3,1,7.0
2024-02-26,Downtown,961.8,1,8.0
2024-03-04,Downtown,1052.4,1,9.0
2024-03-11,Downtown,1040.0,1,10.0
2024-03-18,Downtown,1076.5,1,11.0
2024-03-25,Downtown,1212.9,1,12.0
2024-04-01,Downtown,964.4,1,13.0
2024-04-08,Downtown,1120.1,1,14.0
2024-04-15,Downtown,984.6,1,15.0
2024-04-22,Downtown,1055.5,1,16.0
2024-04-29,Downtown,1151.6,1,17.0
2024-05-06,Downtown,1092.6,1,18.0
2024-05-13,Downtown,1026.5,1,19.0
2024-05-20,Downtown,1050.7,1,20.0
2024-05-27,Downtown,1136.8,1,21.0
2024-06-03,Downtown,974.7,1,22.0
2024-06-10,Downtown,1033.9,1,23.0
2024-06-17,Downtown,1026.1,1,24.0
2024-06-24,Downtown,986.8,1,25.0
2024-07-01,Downtown,1156.9,1,26.0
2024-07-08,Downtown,1068.8,1,27.0
2024-07-15,Downtown,911.7,1,28.0
2024-07-22,Downtown,1046.8,1,29.0
2024-07-29,Downtown,998.4,1,30.0
2024-08-05,Downtown,1091.7,1,31.0
2024-08-12,Downtown,995.4,1,32.0
2024-08-19,Downtown,1038.6,1,33.0
2024-08-26,Downtown,1078.2,1,34.0
2024-09-02,Downtown,1182.3,1,35.0
2024-09-09,Downtown,1060.8,1,36.0
2024-09-16,Downtown,1115.2,1,37.0
2024-09-23,Downtown,1109.2,1,38.0
2024-09-30,Downtown,1101.0,1,39.0
2024-10-07,Downtown,1248.5,1,40.0
2024-10-14,Downtown,1169.3,1,41.0
2024-10-21,Downtown,1071.8,1,42.0
2024-10-28,Downtown,1205.0,1,43.0
2024-11-04,Downtown,1279.7,1,44.0
2024-11-11,Downtown,1216.8,1,45.0
2024-11-18,Downtown,1066.1,1,46.0
2024-11-25,Downtown,1130.7,1,47.0
2024-12-02,Downtown,1182.2,1,48.0
2024-12-09,Downtown,1066.2,1,49.0
2024-12-16,Downtown,1137.7,1,50.0
2024-12-23,Downtown,1160.0,1,51.0
2024-12-30,Downtown,1060.4,1,52.0
2020-01-06,Suburban,355.3,0,0.0
2020-01-13,Suburban,213.8,0,0.0
2020-01-20,Suburban,315.2,0,0.0
2020-01-27,Suburban,351.6,0,0.0
2020-02-03,Suburban,308.5,0,0.0
2020-02-10,Suburban,439.8,0,0.0
2020-02-17,Suburban,303.7,0,0.0
2020-02-24,Suburban,349.9,0,0.0
2020-03-02,Suburban,419.2,0,0.0
2020-03-09,Suburban,479.9,0,0.0
2020-03-16,Suburban,352.1,0,0.0
2020-03-23,Suburban,470.7,0,0.0
2020-03-30,Suburban,420.5,0,0.0
2020-04-06,Suburban,377.5,0,0.0
2020-04-13,Suburban,444.2,0,0.0
2020-04-20,Suburban,434.0,0,0.0
2020-04-27,Suburban,399.7,0,0.0
2020-05-04,Suburban,431.5,0,0.0
2020-05-11,Suburban,412.7,0,0.0
2020-05-18,Suburban,436.8,0,0.0
2020-05-25,Suburban,463.2,0,0.0
2020-06-01,Suburban,446.4,0,0.0
2020-06-08,Suburban,321.0,0,0.0
2020-06-15,Suburban,474.4,0,0.0
2020-06-22,Suburban,292.2,0,0.0
2020-06-29,Suburban,374.9,0,0.0
2020-07-06,Suburban,409.9,0,0.0
2020-07-13,Suburban,397.7,0,0.0
2020-07-20,Suburban,358.7,0,0.0
2020-07-27,Suburban,379.1,0,0.0
2020-08-03,Suburban,367.9,0,0.0
2020-08-10,Suburban,365.2,0,0.0
2020-08-17,Suburban,431.7,0,0.0
2020-08-24,Suburban,411.2,0,0.0
2020-08-31,Suburban,365.6,0,0.0
2020-09-07,Suburban,498.9,0,0.0
2020-09-14,Suburban,473.9,0,0.0
2020-09-21,Suburban,498.4,0,0.0
2020-09-28,Suburban,491.8,0,0.0
2020-10-05,Suburban,427.8,0,0.0
2020-10-12,Suburban,441.6,0,0.0
2020-10-19,Suburban,502.1,0,0.0
2020-10-26,Suburban,497.6,0,0.0
2020-11-02,Suburban,470.9,0,0.0
2020-11-09,Suburban,478.8,0,0.0
2020-11-16,Suburban,532.6,0,0.0
2020-11-23,Suburban,450.2,0,0.0
2020-11-30,Suburban,503.1,0,0.0
2020-12-07,Suburban,429.1,0,0.0
2020-12-14,Suburban,430.0,0,0.0
2020-12-21,Suburban,490.9,0,0.0
2020-12-28,Suburban,480.3,0,0.0
2021-01-04,Suburban,481.4,0,0.0
2021-01-11,Suburban,505.3,0,0.0
2021-01-18,Suburban,449.1,0,0.0
2021-01-25,Suburban,480.5,0,0.0
2021-02-01,Suburban,437.6,0,0.0
2021-02-08,Suburban,467.8,0,0.0
2021-02-15,Suburban,449.0,0,0.0
2021-02-22,Suburban,460.9,0,0.0
2021-03-01,Suburban,527.0,0,0.0
2021-03-08,Suburban,465.1,0,0.0
2021-03-15,Suburban,597.7,0,0.0
2021-03-22,Suburban,459.9,0,0.0
2021-03-29,Suburban,452.2,0,0.0
2021-04-05,Suburban,560.7,0,0.0
2021-04-12,Suburban,545.8,0,0.0
2021-04-19,Suburban,540.0,0,0.0
2021-04-26,Suburban,541.8,0,0.0
2021-05-03,Suburban,514.7,0,0.0
2021-05-10,Suburban,476.5,0,0.0
2021-05-17,Suburban,522.0,0,0.0
2021-05-24,Suburban,489.8,0,0.0
2021-05-31,Suburban,565.8,0,0.0
2021-06-07,Suburban,457.0,0,0.0
2021-06-14,Suburban,428.1,0,0.0
2021-06-21,Suburban,452.5,0,0.0
2021-06-28,Suburban,487.2,0,0.0
2021-07-05,Suburban,444.9,0,0.0
2021-07-12,Suburban,434.9,0,0.0
2021-07-19,Suburban,484.6,0,0.0
2021-07-26,Suburban,486.3,0,0.0
2021-08-02,Suburban,454.1,0,0.0
2021-08-09,Suburban,457.4,0,0.0
2021-08-16,Suburban,490.7,0,0.0
2021-08-23,Suburban,416.8,0,0.0
2021-08-30,Suburban,420.3,0,0.0
2021-09-06,Suburban,513.0,0,0.0
2021-09-13,Suburban,537.4,0,0.0
2021-09-20,Suburban,562.6,0,0.0
2021-09-27,Suburban,616.7,0,0.0
2021-10-04,Suburban,590.6,0,0.0
2021-10-11,Suburban,546.4,0,0.0
2021-10-18,Suburban,554.5,0,0.0
2021-10-25,Suburban,511.9,0,0.0
2021-11-01,Suburban,557.8,0,0.0
2021-11-08,Suburban,547.3,0,0.0
2021-11-15,Suburban,576.5,0,0.0
2021-11-22,Suburban,526.4,0,0.0
2021-11-29,Suburban,588.7,0,0.0
2021-12-06,Suburban,594.0,0,0.0
2021-12-13,Suburban,521.8,0,0.0
2021-12-20,Suburban,546.4,0,0.0
2021-12-27,Suburban,561.1,0,0.0
2022-01-03,Suburban,513.6,0,0.0
2022-01-10,Suburban,543.4,0,0.0
2022-01-17,Suburban,535.6,0,0.0
2022-01-24,Suburban,541.1,0,0.0
2022-01-31,Suburban,503.6,0,0.0
2022-02-07,Suburban,541.1,0,0.0
2022-02-14,Suburban,564.1,0,0.0
2022-02-21,Suburban,608.7,0,0.0
2022-02-28,Suburban,588.2,0,0.0
2022-03-07,Suburban,688.6,0,0.0
2022-03-14,Suburban,562.3,0,0.0
2022-03-21,Suburban,640.9,0,0.0
2022-03-28,Suburban,614.3,0,0.0
2022-04-04,Suburban,708.6,0,0.0
2022-04-11,Suburban,577.1,0,0.0
2022-04-18,Suburban,578.5,0,0.0
2022-04-25,Suburban,591.4,0,0.0
2022-05-02,Suburban,524.2,0,0.0
2022-05-09,Suburban,596.9,0,0.0
2022-05-16,Suburban,586.5,0,0.0
2022-05-23,Suburban,626.9,0,0.0
2022-05-30,Suburban,634.5,0,0.0
2022-06-06,Suburban,642.2,0,0.0
2022-06-13,Suburban,598.9,0,0.0
2022-06-20,Suburban,528.3,0,0.0
2022-06-27,Suburban,515.0,0,0.0
2022-07-04,Suburban,579.2,0,0.0
2022-07-11,Suburban,499.4,0,0.0
2022-07-18,Suburban,642.9,0,0.0
2022-07-25,Suburban,615.2,0,0.0
2022-08-01,Suburban,542.7,0,0.0
2022-08-08,Suburban,488.4,0,0.0
2022-08-15,Suburban,628.0,0,0.0
