date,route_type,avg_ridership,post_intervention,time_since_intervention
2022-08-22,Suburban,563.6,0,0.0
2022-08-29,Suburban,626.2,0,0.0
2022-09-05,Suburban,560.4,0,0.0
2022-09-12,Suburban,606.8,0,0.0
2022-09-19,Suburban,635.7,0,0.0
2022-09-26,Suburban,639.3,0,0.0
2022-10-03,Suburban,618.6,0,0.0
2022-10-10,Suburban,668.5,0,0.0
2022-10-17,Suburban,594.1,0,0.0
2022-10-24,Suburban,637.4,0,0.0
2022-10-31,Suburban,650.9,0,0.0
2022-11-07,Suburban,670.3,0,0.0
2022-11-14,Suburban,680.9,0,0.0
2022-11-21,Suburban,599.9,0,0.0
2022-11-28,Suburban,583.1,0,0.0
2022-12-05,Suburban,669.3,0,0.0
2022-12-12,Suburban,628.5,0,0.0
2022-12-19,Suburban,581.5,0,0.0
2022-12-26,Suburban,686.7,0,0.0
2023-01-02,Suburban,598.7,0,0.0
2023-01-09,Suburban,648.3,0,0.0
2023-01-16,Suburban,599.9,0,0.0
2023-01-23,Suburban,691.3,0,0.0
2023-01-30,Suburban,679.2,0,0.0
2023-02-06,Suburban,590.7,0,0.0
2023-02-13,Suburban,647.3,0,0.0
2023-02-20,Suburban,634.3,0,0.0
2023-02-27,Suburban,693.5,0,0.0
2023-03-06,Suburban,632.1,0,0.0
2023-03-13,Suburban,708.1,0,0.0
2023-03-20,Suburban,726.5,0,0.0
2023-03-27,Suburban,601.4,0,0.0
2023-04-03,Suburban,629.0,0,0.0
2023-04-10,Suburban,592.1,0,0.0
2023-04-17,Suburban,673.4,0,0.0
2023-04-24,Suburban,719.5,0,0.0
2023-05-01,Suburban,756.5,0,0.0
2023-05-08,Suburban,693.9,0,0.0
2023-05-15,Suburban,765.5,0,0.0
2023-05-22,Suburban,631.8,0,0.0
2023-05-29,Suburban,618.9,0,0.0
2023-06-05,Suburban,634.8,0,0.0
2023-06-12,Suburban,656.2,0,0.0
2023-06-19,Suburban,639.1,0,0.0
2023-06-26,Suburban,549.2,0,0.0
2023-07-03,Suburban,639.6,0,0.0
2023-07-10,Suburban,585.6,0,0.0
2023-07-17,Suburban,675.1,0,0.0
2023-07-24,Suburban,662.2,0,0.0
2023-07-31,Suburban,604.0,0,0.0
2023-08-07,Suburban,623.9,0,0.0
2023-08-14,Suburban,600.0,0,0.0
2023-08-21,Suburban,645.5,0,0.0
2023-08-28,Suburban,692.3,0,0.0
2023-09-04,Suburban,666.6,0,0.0
2023-09-11,Suburban,735.3,0,0.0
2023-09-18,Suburban,690.4,0,0.0
2023-09-25,Suburban,680.3,0,0.0
2023-10-02,Suburban,712.8,0,0.0
2023-10-09,Suburban,672.7,0,0.0
2023-10-16,Suburban,696.1,0,0.0
2023-10-23,Suburban,668.8,0,0.0
2023-10-30,Suburban,812.7,0,0.0
2023-11-06,Suburban,727.6,0,0.0
2023-11-13,Suburban,696.2,0,0.0
2023-11-20,Suburban,739.0,0,0.0
2023-11-27,Suburban,726.0,0,0.0
2023-12-04,Suburban,680.7,0,0.0
2023-12-11,Suburban,720.0,0,0.0
2023-12-18,Suburban,728.1,0,0.0
2023-12-25,Suburban,671.8,0,0.0
2024-01-01,Suburban,701.4,1,0.0
2024-01-08,Suburban,716.7,1,1.0
2024-01-15,Suburban,627.1,1,2.0
2024-01-22,Suburban,664.2,1,3.0
2024-01-29,Suburban,795.5,1,4.0
2024-02-05,Suburban,809.7,1,5.0
2024-02-12,Suburban,726.2,1,6.0
2024-02-19,Suburban,765.0,1,7.0
2024-02-26,Suburban,754.7,1,8.0
2024-03-04,Suburban,922.9,1,9.0
2024-03-11,Suburban,836.4,1,10.0
2024-03-18,Suburban,782.0,1,11.0
2024-03-25,Suburban,746.4,1,12.0
2024-04-01,Suburban,718.8,1,13.0
2024-04-08,Suburban,801.9,1,14.0
2024-04-15,Suburban,760.4,1,15.0
2024-04-22,Suburban,732.1,1,16.0
2024-04-29,Suburban,768.7,1,17.0
2024-05-06,Suburban,750.8,1,18.0
2024-05-13,Suburban,877.0,1,19.0
2024-05-20,Suburban,842.4,1,20.0
2024-05-27,Suburban,804.1,1,21.0
2024-06-03,Suburban,812.7,1,22.0
2024-06-10,Suburban,751.3,1,23.0
2024-06-17,Suburban,710.7,1,24.0
2024-06-24,Suburban,819.7,1,25.0
2024-07-01,Suburban,777.0,1,26.0
2024-07-08,Suburban,707.8,1,27.0
2024-07-15,Suburban,747.6,1,28.0
2024-07-22,Suburban,718.4,1,29.0
2024-07-29,Suburban,697.2,1,30.0
2024-08-05,Suburban,802.8,1,31.0
2024-08-12,Suburban,848.7,1,32.0
2024-08-19,Suburban,701.5,1,33.0
2024-08-26,Suburban,791.5,1,34.0
2024-09-02,Suburban,798.5,1,35.0
2024-09-09,Suburban,807.6,1,36.0
2024-09-16,Suburban,804.5,1,37.0
2024-09-23,Suburban,793.9,1,38.0
2024-09-30,Suburban,836.7,1,39.0
2024-10-07,Suburban,798.8,1,40.0
2024-10-14,Suburban,850.0,1,41.0
2024-10-21,Suburban,837.2,1,42.0
2024-10-28,Suburban,830.4,1,43.0
2024-11-04,Suburban,802.0,1,44.0
2024-11-11,Suburban,818.6,1,45.0
2024-11-18,Suburban,880.2,1,46.0
2024-11-25,Suburban,870.4,1,47.0
2024-12-02,Suburban,763.5,1,48.0
2024-12-09,Suburban,813.7,1,49.0
2024-12-16,Suburban,844.7,1,50.0
2024-12-23,Suburban,737.4,1,51.0
2024-12-30,Suburban,838.7,1,52.0
2020-01-06,Cross-town,248.1,0,0.0
2020-01-13,Cross-town,293.6,0,0.0
2020-01-20,Cross-town,246.7,0,0.0
2020-01-27,Cross-town,210.3,0,0.0
2020-02-03,Cross-town,217.8,0,0.0
2020-02-10,Cross-town,279.2,0,0.0
2020-02-17,Cross-town,287.9,0,0.0
2020-02-24,Cross-town,247.1,0,0.0
2020-03-02,Cross-town,331.7,0,0.0
2020-03-09,Cross-town,250.0,0,0.0
2020-03-16,Cross-town,308.5,0,0.0
2020-03-23,Cross-town,268.4,0,0.0
2020-03-30,Cross-town,289.6,0,0.0
2020-04-06,Cross-town,315.9,0,0.0
2020-04-13,Cross-town,284.3,0,0.0
2020-04-20,Cross-town,302.5,0,0.0
2020-04-27,Cross-town,353.7,0,0.0
2020-05-04,Cross-town,297.8,0,0.0
2020-05-11,Cross-town,349.7,0,0.0
2020-05-18,Cross-town,280.0,0,0.0
2020-05-25,Cross-town,340.9,0,0.0
2020-06-01,Cross-town,334.8,0,0.0
2020-06-08,Cross-town,195.0,0,0.0
2020-06-15,Cross-town,256.4,0,0.0
2020-06-22,Cross-town,306.9,0,0.0
2020-06-29,Cross-town,279.9,0,0.0
2020-07-06,Cross-town,301.7,0,0.0
2020-07-13,Cross-town,267.7,0,0.0
2020-07-20,Cross-town,293.6,0,0.0
2020-07-27,Cross-town,286.0,0,0.0
2020-08-03,Cross-town,334.7,0,0.0
2020-08-10,Cross-town,302.9,0,0.0
2020-08-17,Cross-town,307.0,0,0.0
2020-08-24,Cross-town,281.1,0,0.0
2020-08-31,Cross-town,279.5,0,0.0
2020-09-07,Cross-town,322.6,0,0.0
2020-09-14,Cross-town,353.4,0,0.0
2020-09-21,Cross-town,325.2,0,0.0
2020-09-28,Cross-town,351.9,0,0.0
2020-10-05,Cross-town,417.2,0,0.0
2020-10-12,Cross-town,375.0,0,0.0
2020-10-19,Cross-town,333.0,0,0.0
2020-10-26,Cross-town,389.0,0,0.0
2020-11-02,Cross-town,332.2,0,0.0
2020-11-09,Cross-town,274.6,0,0.0
2020-11-16,Cross-town,312.8,0,0.0
2020-11-23,Cross-town,282.8,0,0.0
2020-11-30,Cross-town,338.6,0,0.0
2020-12-07,Cross-town,325.0,0,0.0
2020-12-14,Cross-town,385.8,0,0.0
2020-12-21,Cross-town,338.3,0,0.0
2020-12-28,Cross-town,319.7,0,0.0
2021-01-04,Cross-town,358.5,0,0.0
2021-01-11,Cross-town,250.2,0,0.0
2021-01-18,Cross-town,339.3,0,0.0
2021-01-25,Cross-town,359.7,0,0.0
2021-02-01,Cross-town,279.8,0,0.0
2021-02-08,Cross-town,375.3,0,0.0
2021-02-15,Cross-town,347.4,0,0.0
2021-02-22,Cross-town,321.4,0,0.0
2021-03-01,Cross-town,388.2,0,0.0
2021-03-08,Cross-town,448.2,0,0.0
2021-03-15,Cross-town,374.1,0,0.0
2021-03-22,Cross-town,377.6,0,0.0
2021-03-29,Cross-town,353.2,0,0.0
2021-04-05,Cross-town,340.3,0,0.0
2021-04-12,Cross-town,401.8,0,0.0
2021-04-19,Cross-town,342.2,0,0.0
2021-04-26,Cross-town,376.7,0,0.0
2021-05-03,Cross-town,358.0,0,0.0
2021-05-10,Cross-town,393.5,0,0.0
2021-05-17,Cross-town,389.4,0,0.0
2021-05-24,Cross-town,415.8,0,0.0
2021-05-31,Cross-town,361.2,0,0.0
2021-06-07,Cross-town,330.9,0,0.0
2021-06-14,Cross-town,306.5,0,0.0
2021-06-21,Cross-town,326.8,0,0.0
2021-06-28,Cross-town,357.5,0,0.0
2021-07-05,Cross-town,372.3,0,0.0
2021-07-12,Cross-town,312.9,0,0.0
2021-07-19,Cross-town,378.5,0,0.0
2021-07-26,Cross-town,397.1,0,0.0
2021-08-02,Cross-town,364.3,0,0.0
2021-08-09,Cross-town,418.0,0,0.0
2021-08-16,Cross-town,323.7,0,0.0
2021-08-23,Cross-town,307.8,0,0.0
2021-08-30,Cross-town,289.7,0,0.0
2021-09-06,Cross-town,448.7,0,0.0
2021-09-13,Cross-town,419.5,0,0.0
2021-09-20,Cross-town,395.0,0,0.0
2021-09-27,Cross-town,408.2,0,0.0
2021-10-04,Cross-town,358.7,0,0.0
2021-10-11,Cross-town,488.3,0,0.0
2021-10-18,Cross-town,406.0,0,0.0
2021-10-25,Cross-town,406.4,0,0.0
2021-11-01,Cross-town,429.7,0,0.0
2021-11-08,Cross-town,422.0,0,0.0
2021-11-15,Cross-town,413.8,0,0.0
2021-11-22,Cross-town,378.4,0,0.0
2021-11-29,Cross-town,424.9,0,0.0
2021-12-06,Cross-town,448.8,0,0.0
2021-12-13,Cross-town,430.5,0,0.0
2021-12-20,Cross-town,440.5,0,0.0
2021-12-27,Cross-town,365.9,0,0.0
2022-01-03,Cross-town,349.7,0,0.0
2022-01-10,Cross-town,381.9,0,0.0
2022-01-17,Cross-town,389.5,0,0.0
2022-01-24,Cross-town,428.0,0,0.0
2022-01-31,Cross-town,328.8,0,0.0
2022-02-07,Cross-town,445.9,0,0.0
2022-02-14,Cross-town,386.2,0,0.0
2022-02-21,Cross-town,377.6,0,0.0
2022-02-28,Cross-town,357.6,0,0.0
2022-03-07,Cross-town,365.3,0,0.0
2022-03-14,Cross-town,457.5,0,0.0
2022-03-21,Cross-town,433.3,0,0.0
2022-03-28,Cross-town,386.9,0,0.0
2022-04-04,Cross-town,389.1,0,0.0
2022-04-11,Cross-town,425.7,0,0.0
2022-04-18,Cross-town,499.5,0,0.0
2022-04-25,Cross-town,431.5,0,0.0
2022-05-02,Cross-town,387.6,0,0.0
2022-05-09,Cross-town,433.5,0,0.0
2022-05-16,Cross-town,432.7,0,0.0
2022-05-23,Cross-town,345.3,0,0.0
2022-05-30,Cross-town,440.1,0,0.0
2022-06-06,Cross-town,393.1,0,0.0
2022-06-13,Cross-town,425.7,0,0.0
2022-06-20,Cross-town,466.4,0,0.0
2022-06-27,Cross-town,441.2,0,0.0
2022-07-04,Cross-town,392.0,0,0.0
2022-07-11,Cross-town,363.0,0,0.0
2022-07-18,Cross-town,496.5,0,0.0
2022-07-25,Cross-town,407.1,0,0.0
2022-08-01,Cross-town,406.6,0,0.0
2022-08-08,Cross-town,406.3,0,0.0
2022-08-15,Cross-town,415.4,0,0.0
2022-08-22,Cross-town,404.1,0,0.0
2022-08-29,Cross-town,389.8,0,0.0
2022-09-05,Cross-town,431.8,0,0.0
2022-09-12,Cross-town,451.4,0,0.0
2022-09-19,Cross-town,434.1,0,0.0
2022-09-26,Cross-town,429.1,0,0.0
2022-10-03,Cross-town,459.7,0,0.0
2022-10-10,Cross-town,447.8,0,0.0
2022-10-17,Cross-town,512.2,0,0.0
2022-10-24,Cross-town,363.7,0,0.0
2022-10-31,Cross-town,499.5,0,0.0
2022-11-07,Cross-town,506.2,0,0.0
2022-11-14,Cross-town,387.8,0,0.0
2022-11-21,Cross-town,451.2,0,0.0
2022-11-28,Cross-town,451.2,0,0.0
2022-12-05,Cross-town,387.0,0,0.0
2022-12-12,Cross-town,410.8,0,0.0
2022-12-19,Cross-town,399.9,0,0.0
2022-12-26,Cross-town,504.0,0,0.0
2023-01-02,Cross-town,460.7,0,0.0
2023-01-09,Cross-town,473.9,0,0.0
2023-01-16,Cross-town,455.2,0,0.0
2023-01-23,Cross-town,389.7,0,0.0
2023-01-30,Cross-town,412.5,0,0.0
2023-02-06,Cross-town,450.1,0,0.0
2023-02-13,Cross-town,389.6,0,0.0
2023-02-20,Cross-town,460.3,0,0.0
2023-02-27,Cross-town,442.1,0,0.0
2023-03-06,Cross-town,466.4,0,0.0
2023-03-13,Cross-town,506.5,0,0.0
2023-03-20,Cross-town,498.0,0,0.0
2023-03-27,Cross-town,470.1,0,0.0
2023-04-03,Cross-town,525.9,0,0.0
2023-04-10,Cross-town,446.4,0,0.0
2023-04-17,Cross-town,508.6,0,0.0
2023-04-24,Cross-town,508.8,0,0.0
2023-05-01,Cross-town,477.4,0,0.0
2023-05-08,Cross-town,501.4,0,0.0
2023-05-15,Cross-town,445.7,0,0.0
2023-05-22,Cross-town,525.1,0,0.0
2023-05-29,Cross-town,486.3,0,0.0
2023-06-05,Cross-town,435.2,0,0.0
2023-06-12,Cross-town,492.9,0,0.0
2023-06-19,Cross-town,430.8,0,0.0
2023-06-26,Cross-town,406.6,0,0.0
2023-07-03,Cross-town,402.2,0,0.0
2023-07-10,Cross-town,480.8,0,0.0
2023-07-17,Cross-town,413.6,0,0.0
2023-07-24,Cross-town,523.6,0,0.0
2023-07-31,Cross-town,386.2,0,0.0
2023-08-07,Cross-town,522.9,0,0.0
2023-08-14,Cross-town,470.2,0,0.0
2023-08-21,Cross-town,459.8,0,0.0
2023-08-28,Cross-town,444.5,0,0.0
2023-09-04,Cross-town,519.6,0,0.0
2023-09-11,Cross-town,504.9,0,0.0
2023-09-18,Cross-town,547.1,0,0.0
2023-09-25,Cross-town,512.6,0,0.0
2023-10-02,Cross-town,515.0,0,0.0
2023-10-09,Cross-town,497.5,0,0.0
2023-10-16,Cross-town,509.7,0,0.0
2023-10-23,Cross-town,523.9,0,0.0
2023-10-30,Cross-town,452.3,0,0.0
2023-11-06,Cross-town,466.5,0,0.0
2023-11-13,Cross-town,542.8,0,0.0
2023-11-20,Cross-town,523.3,0,0.0
2023-11-27,Cross-town,511.6,0,0.0
2023-12-04,Cross-town,492.0,0,0.0
2023-12-11,Cross-town,505.0,0,0.0
2023-12-18,Cross-town,474.1,0,0.0
2023-12-25,Cross-town,466.6,0,0.0
2024-01-01,Cross-town,517.8,1,0.0
2024-01-08,Cross-town,476.6,1,1.0
2024-01-15,Cross-town,527.6,1,2.0
2024-01-22,Cross-town,452.7,1,3.0
2024-01-29,Cross-town,552.1,1,4.0
2024-02-05,Cross-town,533.2,1,5.0
2024-02-12,Cross-town,526.5,1,6.0
2024-02-19,Cross-town,553.7,1,7.0
2024-02-26,Cross-town,579.4,1,8.0
2024-03-04,Cross-town,585.0,1,9.0
2024-03-11,Cross-town,483.3,1,10.0
2024-03-18,Cross-town,504.6,1,11.0
2024-03-25,Cross-town,529.3,1,12.0
2024-04-01,Cross-town,553.8,1,13.0
2024-04-08,Cross-town,572.6,1,14.0
2024-04-15,Cross-town,528.9,1,15.0
2024-04-22,Cross-town,562.9,1,16.0
2024-04-29,Cross-town,530.1,1,17.0
2024-05-06,Cross-town,536.3,1,18.0
2024-05-13,Cross-town,508.8,1,19.0
2024-05-20,Cross-town,527.3,1,20.0
2024-05-27,Cross-town,512.9,1,21.0
2024-06-03,Cross-town,487.6,1,22.0
2024-06-10,Cross-town,561.7,1,23.0
2024-06-17,Cross-town,490.7,1,24.0
2024-06-24,Cross-town,620.7,1,25.0
2024-07-01,Cross-town,544.8,1,26.0
2024-07-08,Cross-town,534.8,1,27.0
2024-07-15,Cross-town,498.3,1,28.0
2024-07-22,Cross-town,555.5,1,29.0
2024-07-29,Cross-town,510.7,1,30.0
2024-08-05,Cross-town,536.9,1,31.0
2024-08-12,Cross-town,625.8,1,32.0
2024-08-19,Cross-town,531.2,1,33.0
2024-08-26,Cross-town,577.2,1,34.0
2024-09-02,Cross-town,551.6,1,35.0
2024-09-09,Cross-town,576.7,1,36.0
2024-09-16,Cross-town,642.8,1,37.0
2024-09-23,Cross-town,557.6,1,38.0
2024-09-30,Cross-town,646.5,1,39.0
2024-10-07,Cross-town,607.8,1,40.0
2024-10-14,Cross-town,563.2,1,41.0
2024-10-21,Cross-town,607.3,1,42.0
2024-10-28,Cross-town,620.6,1,43.0
2024-11-04,Cross-town,609.1,1,44.0
2024-11-11,Cross-town,531.2,1,45.0
2024-11-18,Cross-town,562.7,1,46.0
2024-11-25,Cross-town,581.0,1,47.0
2024-12-02,Cross-town,560.4,1,48.0
2024-12-09,Cross-town,586.5,1,49.0
2024-12-16,Cross-town,571.6,1,50.0
2024-12-23,Cross-town,518.2,1,51.0
2024-12-30,Cross-town,581.1,1,52.0
